timestamp_sec,avg_ear,left_ear,right_ear,is_blinking_frame,closed_frame_counter,blink_count_total,blink_rate_bps,left_pupil_diameter,right_pupil_diameter,head_pitch,head_yaw,head_roll,nose_z
0.056,0.2539,0.2411,0.2667,0,0,0,0.0000,11.5454,11.4145,16.44,5.51,-176.61,-0.0471
0.136,0.2446,0.2448,0.2443,0,0,0,0.0000,10.0758,12.7857,15.11,5.64,-177.05,-0.0473
0.152,0.2283,0.2377,0.2189,0,0,0,0.0000,10.3854,12.7461,2.13,-1.39,2.64,-0.0474
0.167,0.2132,0.2154,0.2110,1,1,0,0.0000,11.1069,12.2525,1.67,-2.73,2.97,-0.0490
0.183,0.2325,0.2211,0.2439,0,0,0,0.0000,12.0714,12.1903,1.57,-3.25,3.13,-0.0500
0.197,0.2222,0.2222,0.2222,0,0,0,0.0000,11.7287,12.6442,2.85,-3.88,2.53,-0.0513
0.214,0.2197,0.2110,0.2284,1,1,0,0.0000,11.6518,13.3111,4.26,-2.55,1.42,-0.0515
0.228,0.1949,0.1327,0.2571,1,2,0,0.0000,11.6669,13.8186,4.81,-2.98,2.30,-0.0500
0.244,0.2362,0.2093,0.2631,0,0,0,0.0000,12.7561,11.2956,18.22,1.00,-178.45,-0.0499
0.260,0.2152,0.2473,0.1832,1,1,0,0.0000,12.1357,10.8502,17.11,2.26,-179.91,-0.0463
0.275,0.2289,0.2215,0.2363,0,0,0,0.0000,11.8691,9.1606,7.34,-2.25,-0.35,-0.0457
0.292,0.1183,0.0819,0.1547,1,1,0,0.0000,13.1231,10.8676,10.30,-1.56,1.60,-0.0461
0.306,0.1563,0.1007,0.2119,1,2,0,0.0000,11.8513,11.4104,13.95,-0.46,1.53,-0.0455
0.321,0.1837,0.1382,0.2291,1,3,0,0.0000,11.3833,12.3799,14.37,-2.10,2.39,-0.0429
0.336,0.1836,0.1264,0.2408,1,4,0,0.0000,10.5158,12.0861,16.20,1.09,2.26,-0.0424
0.353,0.1493,0.0953,0.2033,1,5,0,0.0000,9.4881,11.2047,15.18,-3.30,1.67,-0.0423
0.369,0.1421,0.0838,0.2005,1,6,0,0.0000,9.5066,9.6563,13.39,-3.22,1.80,-0.0420
0.384,0.1166,0.0672,0.1660,1,7,0,0.0000,11.0167,10.0572,11.42,-5.71,3.20,-0.0414
0.400,0.0780,0.0532,0.1028,1,8,0,0.0000,10.9548,9.6323,12.68,-8.01,3.90,-0.0426
0.414,0.1460,0.1800,0.1120,1,9,0,0.0000,10.3013,9.2074,12.56,-7.98,4.16,-0.0425
0.431,0.1831,0.1756,0.1906,1,10,0,0.0000,10.9999,7.7814,25.87,-5.85,-176.47,-0.0434
0.445,0.2180,0.2112,0.2248,1,11,0,0.0000,11.3254,7.1680,26.21,-5.22,-175.04,-0.0410
0.462,0.1725,0.1437,0.2013,1,12,0,0.0000,11.4737,10.9703,27.09,-1.11,-173.75,-0.0422
0.477,0.1945,0.1005,0.2885,1,13,0,0.0000,11.1088,9.4383,28.61,-5.66,-174.85,-0.0447
0.494,0.2020,0.1696,0.2344,1,14,0,0.0000,11.0000,11.0513,25.46,-8.00,-173.95,-0.0432
0.509,0.2138,0.1684,0.2592,1,15,0,0.0000,9.9841,9.9448,19.66,-16.42,-174.08,-0.0427
0.526,0.2489,0.2180,0.2799,0,0,1,0.0000,10.5450,10.8540,20.08,-10.51,-172.78,-0.0436
0.541,0.2791,0.2610,0.2972,0,0,1,0.0000,8.9955,9.1562,18.54,-16.06,-172.26,-0.0424
0.556,0.1777,0.1012,0.2541,1,1,1,0.0000,8.5420,11.2945,17.62,-10.23,-170.53,-0.0426
0.573,0.1361,0.0570,0.2153,1,2,1,0.0000,9.2887,10.4649,3.80,-4.92,11.95,-0.0471
0.589,0.1280,0.0319,0.2241,1,3,1,0.0000,9.9180,10.1854,8.92,-5.92,11.01,-0.0437
0.604,0.1221,0.0195,0.2247,1,4,1,0.0000,11.1097,11.1021,10.62,-3.17,11.15,-0.0464
0.620,0.1469,0.0446,0.2492,1,5,1,0.0000,11.5164,10.6981,24.87,2.14,-169.15,-0.0458
0.635,0.1875,0.0553,0.3196,1,6,1,0.0000,11.2504,11.5938,14.80,-3.74,-169.12,-0.0450
0.651,0.2123,0.1393,0.2853,1,7,1,0.0000,9.6872,11.6290,11.91,-20.03,-169.15,-0.0424
0.664,0.1932,0.1346,0.2518,1,8,1,0.0000,9.3887,11.0924,7.39,-21.39,-172.54,-0.0439
0.682,0.1770,0.0973,0.2567,1,9,1,0.0000,11.4204,10.9948,19.58,4.16,-171.54,-0.0487
0.696,0.2348,0.2588,0.2109,0,0,2,0.0000,10.6707,10.9164,10.00,-19.22,-176.32,-0.0456
0.712,0.2521,0.2385,0.2657,0,0,2,0.0000,11.7086,12.7776,24.72,-4.07,-177.47,-0.0464
0.726,0.2344,0.2124,0.2563,0,0,2,0.0000,11.8959,11.1003,25.03,-8.37,-178.02,-0.0451
0.742,0.2174,0.2079,0.2269,1,1,2,0.0000,11.1023,10.2112,27.82,-3.44,-179.61,-0.0467
0.757,0.2157,0.2551,0.1763,1,2,2,0.0000,12.8056,10.5853,27.47,-8.99,177.37,-0.0481
0.773,0.2532,0.2894,0.2169,0,0,2,0.0000,13.9238,10.8558,28.47,-7.89,174.86,-0.0492
0.788,0.1407,0.0865,0.1950,1,1,2,0.0000,13.3536,9.4873,-3.11,4.49,-0.50,-0.0470
0.804,0.1345,0.0805,0.1884,1,2,2,0.0000,13.2062,11.1431,15.21,-1.83,-0.38,-0.0478
0.820,0.1797,0.1691,0.1902,1,3,2,0.0000,12.6944,12.0362,15.15,-4.88,-1.34,-0.0470
0.835,0.2031,0.2072,0.1989,1,4,2,0.0000,12.6737,12.2311,10.93,-6.81,-2.29,-0.0477
0.851,0.2038,0.2091,0.1986,1,5,2,0.0000,12.9737,12.1818,10.65,-6.42,-1.05,-0.0487
0.866,0.1995,0.2042,0.1947,1,6,2,0.0000,12.6928,12.7231,6.59,-9.12,-0.53,-0.0490
0.882,0.2011,0.2128,0.1894,1,7,2,0.0000,12.7461,13.3054,4.39,-7.31,-0.03,-0.0494
0.896,0.1902,0.1982,0.1821,1,8,2,0.0000,12.9940,13.9047,4.97,-8.72,0.84,-0.0498
0.912,0.1564,0.1444,0.1683,1,9,2,0.0000,14.7959,13.3367,7.18,-6.39,2.18,-0.0492
0.927,0.1709,0.1617,0.1802,1,10,2,0.0000,13.3655,13.7245,7.48,-10.81,2.91,-0.0493
0.943,0.1955,0.1941,0.1968,1,11,2,0.0000,15.1033,13.1838,6.71,-11.51,4.61,-0.0492
0.958,0.1673,0.1548,0.1799,1,12,2,0.0000,15.4229,13.3258,15.59,-8.68,-176.95,-0.0501
0.974,0.1655,0.1296,0.2013,1,13,2,0.0000,15.2809,11.8529,9.29,-15.28,-177.44,-0.0486
